id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
54144853,Studio con balcón y piscina en Palermo Hollywood.,52530668,Juanze13,,Palermo,-34.58561,-58.43967,Entire home/apt,5790,2,8,2022-08-21,0.93,2,273,8,
54068414,Boutique Studio in PALERMO HOLLYWOOD!,67086449,Rodrigo,,Palermo,-34.58296,-58.43334,Entire home/apt,7238,7,2,2022-02-05,0.24,49,151,2,
54069164,Nice 1 bedroom apartment in Recoleta 1BDR,106604093,Lucia,,Recoleta,-34.59152,-58.39727,Entire home/apt,5790,2,17,2022-09-11,2.26,29,177,17,
54145074,Bright and centric studio w/ pool and a great view,40544204,Uriel,,Recoleta,-34.594765,-58.400604,Entire home/apt,5645,2,14,2022-08-31,1.65,11,258,14,
54146867,Coqueto departamento en Belgrano C,27439520,Teodoro,,Belgrano,-34.55678,-58.44668,Entire home/apt,4500,4,4,2022-08-25,0.65,2,295,4,
54147134,Luminosa habitación doble en  San Cristóbal,240050189,Belén,,San Cristobal,-34.62369,-58.40854,Private room,5000,3,8,2022-06-05,0.94,1,180,8,
54069483,Studio piso 9 en Retiro.,438215519,Julian Francisco,,San Nicolas,-34.59972,-58.3803,Entire home/apt,3521,2,20,2022-09-18,2.33,1,341,20,
54070121,"En el centro, a metros del Obelisco, con terraza",1002917,Rodolfo,,San Nicolas,-34.60207,-58.37823,Entire home/apt,5790,4,6,2022-09-20,2.02,5,357,6,
54070143,Apartamento con terraza a metros del Obelisco,1002917,Rodolfo,,San Nicolas,-34.60178,-58.3762,Entire home/apt,5790,5,9,2022-07-31,1.10,5,360,9,
54148048,FANTASTIC  2 BDR APT IN BESTAREA PALERMO CHICO!,10966956,Vero Y Clara,,Palermo,-34.58175,-58.40987,Entire home/apt,19542,1,4,2022-06-19,0.51,70,365,4,
54148863,Increíble casa a metros del obelisco! Palacio Lima,113078673,Fede,,San Nicolas,-34.60753,-58.38281,Private room,3474,1,3,2022-09-13,0.58,15,363,3,
54072110,Habitación privada en Palermo,90016970,Gabriela,,Recoleta,-34.59436,-58.41114,Private room,2750,1,6,2022-09-07,0.70,1,349,6,
54149303,Increíble casa a metros del obelisco! Palacio Lima,113078673,Fede,,Monserrat,-34.60937,-58.38155,Private room,3474,1,3,2022-07-23,0.44,15,365,3,
54149385,Increíble casa a metros del obelisco! Palacio Lima,113078673,Fede,,Monserrat,-34.60978,-58.38257,Private room,3474,1,3,2022-08-31,0.49,15,364,3,
54078387,"Recoleta Square, Amazing Studio, Security, Pool",438300931,Maria,,Recoleta,-34.58407,-58.39903,Entire home/apt,5376,1,29,2022-09-06,3.47,7,248,29,
54091236,Hermoso departamento en el Centro de la Ciudad,57874499,Gustavo,,Almagro,-34.601833,-58.422188,Entire home/apt,3071,3,2,2022-07-09,0.65,1,34,2,
54149814,Departamento 2 dormitorios super luminoso en soho,49480723,Delia Concepcion,,Palermo,-34.58243,-58.4255,Entire home/apt,13028,1,2,2022-09-05,1.18,42,282,2,
54149970,Unique 2-bedroom apt in historic San Telmo (C),4380606,Jimena,,San Telmo,-34.61774,-58.36902,Entire home/apt,14475,30,0,,,10,268,0,
54153996,Hermoso departamento con piscina,303326409,Nahuel,,Belgrano,-34.563831,-58.45118,Entire home/apt,13989,2,1,2022-03-01,0.15,1,304,1,
54094770,Departamento soñado con vista abierta y parrilla,166787579,Caro,,Belgrano,-34.56781,-58.4592,Entire home/apt,7500,5,1,2022-01-20,0.12,1,264,1,
54155826,Fliphaus + 5 Bd Pool & BBQ Palermo Hollywood,1021694,Fliphaus,,Palermo,-34.57815,-58.43615,Entire home/apt,39620,1,15,2022-09-13,2.06,102,338,15,
54095541,LOLA BARRACAS,177168932,Raul,,Barracas,-34.64782,-58.37085,Entire home/apt,12000,2,9,2022-08-28,1.37,1,142,9,
54095787,New Apartament en Palermo Soho,379710611,Perla,,Palermo,-34.58905,-58.42327,Entire home/apt,6394,2,12,2022-09-18,1.94,3,236,12,
54101731,Premium amenities y lujo en puerto madero,76840368,Gaston,,San Telmo,-34.61755,-58.36755,Entire home/apt,7885,2,14,2022-09-10,1.72,10,86,14,
54107052,Habitación privada en Palermo Casa compartida 1,17978862,Maria Del Carmen,,Palermo,-34.58592,-58.43747,Private room,1303,7,9,2022-09-14,1.60,9,65,9,
54155938,Loft amplio de 46 mt.  luminoso c/balcón 1 a 3 pax,56821492,Patricia,,Boedo,-34.62617,-58.41449,Entire home/apt,5850,2,8,2022-08-21,1.11,1,334,8,
54107365,Soler Art Studios - Palermo Hollywood,293790790,Carlos,,Palermo,-34.57886,-58.43331,Entire home/apt,4343,2,27,2022-08-29,3.15,5,1,27,
54157504,Palermo hollywood - pool - sauna - parking -,438300931,Maria,,Palermo,-34.57889,-58.43041,Entire home/apt,7817,1,29,2022-08-26,3.54,7,216,29,
54157645,Excelente ubicación. Luminoso. Amplio. Centro.,25694574,Arturo Blas,,Monserrat,-34.61251,-58.38576,Entire home/apt,3185,4,6,2022-09-01,0.73,9,358,6,
54107890,Soler Art Studios VA - Palermo Hollywood,293790790,Carlos,,Palermo,-34.58065,-58.43451,Entire home/apt,4405,3,26,2022-09-08,3.39,5,13,26,
54158143,Fliphaus  Loft in the center of Palermo Soho,1021694,Fliphaus,,Palermo,-34.58693,-58.42405,Entire home/apt,6187,1,41,2022-09-21,4.90,102,363,41,
54108855,Modern 2 Bed 2 Bath Apt in Palermo Soho w/views.,14432948,Martin,,Palermo,-34.58087,-58.42301,Entire home/apt,18818,3,8,2022-09-16,3.20,1,171,8,
54159833,Increíble casa a metros del obelisco! Palacio Lima,113078673,Fede,,Monserrat,-34.60972,-58.38293,Private room,3474,1,3,2022-07-11,0.38,15,292,3,
54109991,Departamento con excelente ubicación en recoleta.,82714123,María Guadalupe,,Recoleta,-34.59175,-58.40705,Entire home/apt,4800,5,0,,,1,206,0,
54111657,Moderno Departamento - Parque Chas,32001132,Jose,,Parque Chas,-34.58337,-58.476185,Entire home/apt,3743,10,4,2022-09-05,0.50,1,87,4,
54160067,Increíble casa a metros del obelisco! Palacio Lima,113078673,Fede,,San Nicolas,-34.60749,-58.38325,Private room,3474,1,10,2022-07-24,1.32,15,362,10,
54160162,Palermo Hermoso depto todo luz y sol,433709224,Delfina,,Palermo,-34.58472,-58.41405,Entire home/apt,5790,3,9,2022-08-22,1.49,1,180,9,
54118198,Hermoso departamento en Recoleta.,205739719,Calu,,Recoleta,-34.58683,-58.40079,Entire home/apt,20000,4,0,,,1,363,0,
54260755,Fliphaus + 3 Bd 3.5 Ba Pileta & BBQ Palermo Hollywood,1021694,Fliphaus,,Palermo,-34.58481,-58.43393,Entire home/apt,18942,2,13,2022-09-08,1.67,102,346,13,
54160216,Increíble casa a metros del obelisco! Palacio Lima,113078673,Fede,,San Nicolas,-34.60781,-58.38282,Private room,3474,1,1,2022-06-06,0.28,15,365,1,
54160735,Departamento en Capital Federal,422995945,Santiago,,Villa Pueyrredon,-34.58501,-58.50112,Entire home/apt,5645,1,6,2022-08-21,1.91,1,362,6,
54262734,LONG TERM  House w/ private pool in Belgrano,48064803,Federico,,Belgrano,-34.55485,-58.43993,Entire home/apt,35464,180,0,,,51,363,0,
54265356,Enorme studio de 50m² con gran balcón,210147055,Giorgina,,Belgrano,-34.55894,-58.45432,Entire home/apt,5645,3,24,2022-09-05,3.00,68,0,24,
54161269,Excelente ubicación!Depto. con servicios Recoleta,439104135,Callao,,Recoleta,-34.5974,-58.39268,Entire home/apt,6224,2,3,2022-07-10,0.81,1,320,3,
54270562,Precioso departamento en San Cristóbal CABA,221821785,Gloria,,San Cristobal,-34.62285,-58.41174,Entire home/apt,6224,3,4,2022-08-26,1.85,1,275,4,
54271844,"Palermo/Hollywood 2 dor 2 baños, piscina, parrilla",298874610,Pablo,,Palermo,-34.57745,-58.43792,Entire home/apt,8396,30,1,2022-02-18,0.14,25,205,1,
54161984,Hermoso departamento para 2 personas,234799487,M&M Rent,,Monserrat,-34.60911,-58.38775,Entire home/apt,3908,4,12,2022-09-12,1.80,53,129,12,
54273247,Cozy apt w/ incredible view of Plaza Vicente Lopez,440140094,Bernardita,,Recoleta,-34.59415,-58.38843,Entire home/apt,14331,2,7,2022-08-24,1.12,1,365,7,
54162644,Grande y Espacioso Studio,234799487,M&M Rent,,San Nicolas,-34.60859,-58.38635,Entire home/apt,3185,4,24,2022-08-14,3.12,53,147,24,
54275734,Palermo Soho Square - Security 24hs - Pool - GYM,438300931,Maria,,Palermo,-34.58402,-58.42336,Entire home/apt,9926,1,33,2022-09-05,4.44,7,343,33,
54163056,Duplex en planta baja con patio. Balvanera,210147055,Giorgina,,Balvanera,-34.60843,-58.39904,Entire home/apt,4198,3,16,2022-09-14,1.99,68,72,16,
54278017,precioso departamento en Belgrano con pileta,201402350,Yael Vanina,,Belgrano,-34.56301,-58.44346,Entire home/apt,4508,1,13,2022-09-18,2.10,35,312,13,
54164612,Hermoso departamento con patio y mini piscina!,408551,Guille,,Recoleta,-34.59924,-58.39293,Entire home/apt,9119,5,3,2022-07-09,0.76,13,132,3,
54165090,Departamento amplio en Palermo con terraza de 60m,177545406,Roxana,,Palermo,-34.584,-58.41483,Entire home/apt,18803,2,20,2022-08-21,2.61,1,125,20,
54278949,Hermoso Apartamento en pleno corazón de Palermo,24639007,Nahuel,,Palermo,-34.58772,-58.40977,Entire home/apt,10466,7,13,2022-09-14,1.88,1,50,13,
54279501,Encantador departamento a estrenar Almagro premium,2558583,Damian,,Almagro,-34.59965,-58.42221,Entire home/apt,4757,5,14,2022-09-17,1.91,3,146,14,
54167501,Palermo Hollywood green & wood,50003666,Elias,,Palermo,-34.5808,-58.43105,Entire home/apt,6100,2,10,2022-09-13,1.18,1,0,10,
54286200,"Casa compartida en Balvanera, muy tranquila.",440274156,Gabriel,,Balvanera,-34.60972,-58.4001,Private room,1800,1,7,2022-05-28,0.92,1,295,7,
54287548,Hermoso departamento en San Telmo. Super central!,2048798,Monica,,Monserrat,-34.61453,-58.37321,Entire home/apt,5448,2,9,2022-09-18,1.12,1,311,9,
54289797,BEAUTIFUL 1 BDR APT IN BELGRANO & SWIMMING POOL,10966956,Vero Y Clara,,Belgrano,-34.55701,-58.46355,Entire home/apt,3991,5,11,2022-08-06,1.39,70,350,11,
54167885,EXCLUSIVE & ELEGANT IN THE ALVEAR PALACE BUILDING!,10966956,Vero Y Clara,,Recoleta,-34.58702,-58.38916,Entire home/apt,6534,4,19,2022-09-11,2.75,70,333,19,
54167886,Beautiful design apartment in the heart of Palermo,50244919,Mariano,,Palermo,-34.58612,-58.4371,Entire home/apt,10856,3,4,2022-09-04,2.86,1,252,4,
54168366,Apartment Studio in Chacarita,63131,Jose,,Chacarita,-34.586311,-58.451572,Entire home/apt,4964,3,6,2022-06-24,0.87,1,323,6,
54174040,Studio BA Panoramic 18st Torre Bellini,7667381,Silvia,,Retiro,-34.5966,-58.37818,Entire home/apt,5265,3,19,2022-09-04,2.81,10,299,19,
54174166,Increíble casa a metros del obelisco! Palacio Lima,113078673,Fede,,Monserrat,-34.60978,-58.38186,Private room,3619,1,6,2022-08-14,0.79,15,355,6,
54290485,Espectacular apartamento en Palermo Hollywood,440315195,David Felipe,,Palermo,-34.57782745361328,-58.43701171875,Entire home/apt,6659,1,16,2022-09-18,3.72,1,228,16,
54175055,Increible departamento con amplia terraza,10214220,Pedro,,Recoleta,-34.5891,-58.40027,Entire home/apt,7961,2,4,2022-04-18,0.59,1,202,4,
54290673,"Habitación en casa tipo loft, con patio",12553064,Celina,,Belgrano,-34.56034,-58.4607,Private room,1700,2,3,2022-04-30,0.36,1,352,3,
54291010,★★★★★ Cozy suite in the heart of San Telmo,278440549,Boutique Apartments,,San Telmo,-34.6174,-58.37563,Private room,6679,1,10,2022-09-01,1.46,93,145,10,
54175672,Departamento con estacionamiento en pleno Recoleta,3127614,Pilar,,Recoleta,-34.5896,-58.38918,Entire home/apt,16791,1,0,,,2,113,0,
54291501,Apartamento 2 ambientes  reciclado y muy luminoso.,16128446,Christian,,San Nicolas,-34.59995,-58.38634,Entire home/apt,3764,90,4,2022-09-04,0.65,12,91,4,
54291710,"Beautiful apartment with pool, gym and courtyard",25157483,Ariana,,Puerto Madero,-34.61346,-58.36287,Entire home/apt,7238,4,6,2022-05-23,0.80,2,151,6,
54176241,Classy & spacious apartment in recoleta,179573118,Joaco,,Retiro,-34.59649,-58.38622,Entire home/apt,5935,2,7,2022-07-27,0.89,2,31,7,
54178502,Excelente ubicación para conocer la ciudad,168586690,Lucia,,San Nicolas,-34.6026,-58.38694,Entire home/apt,4343,2,12,2022-08-27,1.94,1,79,12,
54179903,Fliphaus + 1 Bd in Alto Palermo,1021694,Fliphaus,,Recoleta,-34.58522,-58.40568,Entire home/apt,5220,1,41,2022-09-17,4.86,102,361,41,
54292615,Hermoso y moderno depto amoblado en Buenos Aires,39743173,Giselle,,Villa Luro,-34.6384,-58.50349,Entire home/apt,12883,3,2,2022-06-05,0.26,1,178,2,
54180921,"40 - Cozy House in Palermo, Fitz Roy St.",48064803,Federico,,Palermo,-34.57832,-58.43119,Entire home/apt,24608,1,9,2022-07-25,1.12,51,316,9,
54181064,Alojamiento entero en Belgrano,125129711,Josefina,,Belgrano,-34.55708,-58.45325,Entire home/apt,8396,1,3,2022-09-18,0.57,1,335,3,
54294067,Hermoso Departamento Piso 24 con Vista a la Ciudad,389337704,Madero,,Puerto Madero,-34.603962,-58.363178,Entire home/apt,14475,4,9,2022-09-18,1.23,4,129,9,
54183186,Brand new apt. w/rooftop pool & jacuzzi. Palermo,235489680,Ailén,,Palermo,-34.57388,-58.42136,Entire home/apt,8354,2,38,2022-09-16,4.52,1,0,38,
54294405,Nice Studio in Colegiales,4445153,Bar,,Colegiales,-34.57402,-58.45847,Entire home/apt,3661,5,3,2022-08-26,0.41,1,282,3,
54299408,Espectacular PH amueblado con balcón y terraza,440357342,Wenceslao,,Nuñez,-34.54513,-58.46644,Entire home/apt,6080,1,1,2022-01-31,0.13,1,261,1,
54184909,"Palermo, Brand new! Work & travel. Airy & spacious",41001414,Pablo,,Palermo,-34.593361,-58.428326,Entire home/apt,6913,7,7,2022-09-19,0.94,3,357,7,
54300663,"Hermoso departamento, con excelente vista.",440419439,Mariano,,Palermo,-34.58579,-58.41775,Entire home/apt,10000,3,0,,,1,364,0,
54193473,Hermoso departamento en Almagro.,408924621,Carolina,,Almagro,-34.60183,-58.4256,Entire home/apt,7093,1,0,,,1,364,0,
54300940,Espectacular Piso-Palermo Hollywood- Gym y Piscina,39747528,Belen,,Palermo,-34.5769,-58.43858,Entire home/apt,7961,3,14,2022-09-17,1.81,1,352,14,
54193514,Splendid studio apartment in Recoleta I,346169874,Lucas,,Recoleta,-34.594391,-58.393452,Entire home/apt,6327,3,2,2022-08-15,0.30,22,316,2,
54301142,Silencioso y confortable departamento con encanto,81963970,Mercedes,,Recoleta,-34.59555,-58.39658,Entire home/apt,4343,7,1,2022-03-01,0.15,1,264,1,
54193710,Loft amplio y luminoso con patio,138759159,Lara,,San Telmo,-34.6169,-58.37028,Private room,3329,1,1,2022-03-17,0.16,1,362,1,487997
54302178,Dto en el centro temporario,186117849,Laura,,San Nicolas,-34.60614,-58.38298,Entire home/apt,3619,1,0,,,3,4,0,
54194282,Splendid studio apartment in Recoleta II,346169874,Lucas,,Recoleta,-34.594391,-58.393452,Entire home/apt,6327,3,2,2022-05-22,0.37,22,290,2,
54194681,Hermoso departamento de 2 ambientes en Belgrano R,234799487,M&M Rent,,Belgrano,-34.56631,-58.4653,Entire home/apt,3866,4,6,2022-09-12,0.74,53,154,6,
54195041,🌴 Green Oasis - 2 Bdr/2 Bath / Pool / WiFi / SmarTv / Park :: Welcome2BA Team,216430388,Welcome2BA,,Palermo,-34.57787,-58.42535,Entire home/apt,14558,3,17,2022-08-08,2.02,29,81,17,
54195285,Studio apartment in the heart of Recoleta III,346169874,Lucas,,Recoleta,-34.598133,-58.393257,Entire home/apt,7311,3,2,2022-05-14,0.29,22,352,2,
54302501,Hermoso departamento en San Telmo,337895855,Romina,,Constitucion,-34.61871,-58.37929,Entire home/apt,5356,2,0,,,1,307,0,
54198654,Departamento con cochera,439437170,Julieta,,Villa Pueyrredon,-34.57978,-58.49634,Entire home/apt,11429,1,0,,,2,365,0,
54302724,★★★★★cozy suite in the heart of San Telmo,278440549,Boutique Apartments,,San Telmo,-34.617893,-58.374474,Private room,6679,1,13,2022-07-23,1.96,93,148,13,
54199122,Departamento zona Almagro con vista fascinante,147760889,Gerardo,,Almagro,-34.59923,-58.42514,Entire home/apt,7000,2,0,,,1,262,0,
54303032,Monoambiente equipado En CABA RAULET,186117849,Laura,,Nueva Pompeya,-34.64156,-58.41617,Entire home/apt,9961,1,0,,,3,295,0,
54305673,Loft super luminoso con techos altos y terraza,4640300,Alvaro,,Palermo,-34.59111,-58.42827,Entire home/apt,10856,2,6,2022-08-30,1.15,1,103,6,
54199844,"Studio luminoso c/ vista libre, pileta en Recoleta",439450110,Adriana,,Recoleta,-34.59586,-58.40016,Entire home/apt,4632,2,18,2022-09-15,2.70,1,229,18,
54306826,Great Apartment in Núñez,379710611,Perla,,Nuñez,-34.55253,-58.46047,Entire home/apt,5156,2,22,2022-09-18,3.04,3,249,22,
54199906,Indie vintage flat !,18203411,Cintia,,Almagro,-34.6056,-58.41905,Entire home/apt,3764,6,5,2022-06-19,0.75,19,363,5,
54201508,Modern studio balcony and swim pool at Palermo H.,5065463,Guido,,Palermo,-34.57904,-58.43829,Entire home/apt,6514,5,31,2022-09-17,3.72,13,81,31,000000
54307556,Hermoso dpto en la zona céntrica de Buenos Aires.,440493642,Nahuel,,Almagro,-34.602486,-58.425285,Entire home/apt,6253,2,6,2022-05-01,0.75,1,365,6,11 2686-6898
54201524,Increíble casa a metros del obelisco! Palacio Lima,113078673,Fede,,San Nicolas,-34.60799,-58.38125,Private room,3474,1,8,2022-09-20,0.96,15,365,8,
54308308,Cool 1 bedroom + 1 office apartment in Palermo,6644848,Joaquin,,Palermo,-34.594788,-58.414993,Entire home/apt,7238,3,10,2022-08-27,1.20,1,321,10,
54201575,Increíble casa a metros del obelisco! Palacio Lima,113078673,Fede,,San Nicolas,-34.60834,-58.38329,Private room,3474,1,7,2022-09-18,0.83,15,362,7,
54309107,Modern apartment with private rooftop w/ barbecue,103174512,Azul,,Villa Urquiza,-34.57463,-58.47389,Entire home/apt,13028,3,0,,,1,140,0,
54207979,Increíble casa a metros del obelisco! Palacio Lima,113078673,Fede,,Monserrat,-34.60933,-58.38303,Private room,3474,1,3,2022-05-25,0.49,15,340,3,
54208562,Increíble casa a metros del obelisco! Palacio Lima,113078673,Fede,,Monserrat,-34.6091,-58.38296,Private room,3494,1,11,2022-08-27,1.57,15,362,11,
54313790,Alojamiento entero Palermo Hollywood 602,438201072,Gustavo,,Palermo,-34.58023,-58.43017,Entire home/apt,9409,1,20,2022-09-18,2.45,4,364,20,
54209673,Cozy 2 rooms Apt in the heart of Palermo Hollywood,52530668,Juanze13,,Palermo,-34.58764,-58.43966,Entire home/apt,6514,2,9,2022-08-01,1.08,2,325,9,
54313889,AMPLIO Y LUMINOSO DPTO DE UN AMBIENTE CON BALCON.,67907413,María Alejandra,,Balvanera,-34.61272,-58.40293,Entire home/apt,5790,2,0,,,3,210,0,
54314195,"Hermoso departamento luminoso,  zona residencial",133575493,Rosita,,Belgrano,-34.55327,-58.45,Entire home/apt,5273,2,9,2022-04-17,1.13,2,264,9,
54212901,Cosy Flat - Best Location in Palermo!,2460454,Maria Laura,,Palermo,-34.57773,-58.42363,Entire home/apt,2750,5,2,2022-07-20,0.83,1,203,2,005491131979003
54219845,Departamento en Almagro frente al italiano pileta,44168030,Dana,,Almagro,-34.60462,-58.42513,Entire home/apt,4590,2,6,2022-07-30,0.87,55,362,6,
54220712,Hermoso depto con patio cerrado en el interior.,439661396,Florencia,,Villa Riachuelo,-34.6937,-58.47702,Entire home/apt,4777,5,0,,,1,365,0,
54314368,Moderno monoambiente en Recoleta,155415924,Adriana,,Recoleta,-34.59519,-58.40323,Entire home/apt,8000,3,0,,,1,365,0,
54222614,"APART. 5/6 huespedes, luminoso, plaza Congreso☆☆☆☆",296176227,Omar,,San Nicolas,-34.60806,-58.38948,Entire home/apt,10277,1,0,,,8,88,0,
54316382,Hermoso departamento con patio en BA. Un oasis.,45080426,Maria,,Monserrat,-34.60902,-58.38536,Entire home/apt,4922,7,1,2022-01-18,0.12,1,2,1,
54222946,Hermoso departamento en Barrio Norte,122094130,Marcelo,,Recoleta,-34.59657,-58.40783,Entire home/apt,4343,2,9,2022-09-13,2.20,1,81,9,
54322158,2BR River view at the best of Recoleta,132838002,Pablo,,Recoleta,-34.58473,-58.39493,Entire home/apt,7672,28,0,,,74,343,0,
54223248,Cozy PH Paternal,16760649,Pablo,,Paternal,-34.59835,-58.45902,Entire home/apt,5384,5,3,2022-09-10,0.52,2,345,3,
54226241,"Precioso piso, increíble ubicación. 100% Renovado",16657235,Martina,,Retiro,-34.59432,-58.38251,Entire home/apt,9409,2,7,2022-08-28,1.27,4,41,7,
54323386,Lovely Studio in Recoleta. Beautiful place!,42030836,Federico,,Recoleta,-34.58744,-58.40628,Entire home/apt,5790,3,0,,,1,152,0,
54226883,HERMOSO DEPARTAMENTO C/ PILETA EN ZONA RESIDENCIAL,335086052,Bernardo Agustin,,Recoleta,-34.59295,-58.39965,Entire home/apt,8685,5,1,2022-01-15,0.12,1,0,1,
54323805,Sunny Charming Loft with a View / Encantador Loft,2703890,Chadi,,Nuñez,-34.53956,-58.46578,Entire home/apt,5501,3,7,2022-07-13,1.01,1,335,7,
54227961,Nuevo. Departamento (58 mts2) Amplio y Luminoso,219550351,Claudio,,Villa Crespo,-34.59695394633284,-58.44910963168842,Entire home/apt,4053,4,0,,,1,334,0,20265838910
54324239,Impecable 2 ambientes ubicado en Recoleta.,87809011,Santiago,,Recoleta,-34.59012,-58.40841,Entire home/apt,5066,3,22,2022-09-19,3.40,1,237,22,
54235846,Ayres Apartments Palermo,5882751,Ayres,,Palermo,-34.58391,-58.42432,Entire home/apt,21506,1,9,2022-08-11,1.17,6,178,9,33717212199
54324535,Mono ambiente nuevo estilo industrial,432997752,Claudia,,Flores,-34.61693,-58.4665,Entire home/apt,3329,3,9,2022-09-10,1.11,4,165,9,
54327688,Excepcional departamento con vista panorámica,211632144,Isabel,,Palermo,-34.57549,-58.42102,Entire home/apt,5200,4,6,2022-08-21,0.73,1,225,6,
54236535,Stunning Apartment in Palermo Hollywood,5882751,Ayres,,Palermo,-34.58348,-58.43217,Entire home/apt,20886,4,2,2022-03-29,0.30,6,127,2,
54328052,Departamento entero. Recoleta. Vintage.,118514153,Valeria,,Recoleta,-34.59473,-58.404907,Entire home/apt,3500,7,7,2022-08-31,1.10,1,79,7,
54237098,"Puerto Madero vta al dique 2amb,exclusivo, 77 mts",38663494,Marisa,,Puerto Madero,-34.602264404296875,-58.364749908447266,Entire home/apt,17370,7,0,,,18,365,0,
54238689,Sevilla Home Hotel    Hostal excelente ubicación .,431659667,Jose,,Monserrat,-34.60975,-58.38999,Private room,1665,2,3,2022-09-18,0.92,3,88,3,
54328743,"Arenales-Recoleta
Cultura, comercio y gastronomía.",440765281,Valeria,,Recoleta,-34.59443,-58.40066,Entire home/apt,7286,3,1,2022-07-18,0.45,1,365,1,
54238857,Depto divino y muy luminoso en cañitas con balcón,44168030,Dana,,Palermo,-34.56541,-58.43471,Entire home/apt,5843,2,12,2022-09-13,1.43,55,354,12,
54239309,Stylish 2 Bdr Apartment in Recoleta,11483615,Mariana,,Recoleta,-34.58675,-58.38858,Entire home/apt,17370,4,9,2022-08-23,1.65,44,299,9,
54334507,Sunny & Modern Belgrano 1BR Apart,435970371,Mybelo,,Palermo,-34.56951141357422,-58.442840576171875,Entire home/apt,5790,6,7,2022-09-18,1.01,31,101,7,
54242210,Casa Cramer al 1700 -2Bdrs,29343856,Sebastian,,Belgrano,-34.568722,-58.458027,Entire home/apt,7238,3,2,2022-02-28,0.28,11,142,2,
54334814,Deluxe Studio at Quartier San Telmo Pileta+Gym+BBQ,5065463,Guido,,San Telmo,-34.62411,-58.37495,Entire home/apt,5066,5,10,2022-09-12,1.23,13,55,10,
54335433,Moderno y cómodo apartamento en Belgrano!,3469227,Federico,,Belgrano,-34.55771,-58.44521,Entire home/apt,8251,5,1,2022-02-18,0.14,132,365,1,
54336145,AMAZING 1 BDR APT DOWNTOWN PREMIUM BUILDING!,10966956,Vero Y Clara,,Retiro,-34.59836,-58.37821,Entire home/apt,13317,1,3,2022-08-21,1.22,70,338,3,
54244016,Departamento Colegiales Cálido y Luminoso,87736783,Laura,,Palermo,-34.57038,-58.44137,Entire home/apt,2750,4,6,2022-07-30,1.06,2,109,6,
54336669,PERFECT STUDIO IN BEST AREA PALERMO CHICO!,10966956,Vero Y Clara,,Palermo,-34.58108,-58.4118,Entire home/apt,10422,1,0,,,70,365,0,
54336912,INCREDIBLE 1 BDR APT IN BEST AREA PALERMO CHICO !,10966956,Vero Y Clara,,Palermo,-34.57967,-58.40971,Entire home/apt,13317,1,3,2022-09-13,1.48,70,330,3,
54338722,Stunning Studio @Historic Palacio Cabrera Building,386124977,Argenhost,,Palermo,-34.58408,-58.43911,Entire home/apt,9720,1,9,2022-09-12,1.34,4,349,9,
54339621,★★★★★Cozy suite in the heart of San Telmo,278440549,Boutique Apartments,,San Telmo,-34.617893,-58.374474,Private room,6266,1,14,2022-08-11,2.04,93,153,14,
54340440,Hermoso departamento en San Nicolás (Microcentro),288546537,Andres,,San Nicolas,-34.600834,-58.37812,Entire home/apt,3619,1,32,2022-09-20,8.21,1,357,32,055637736
54245993,Hermoso y confortable departamento en Coghlan,25765058,Analía,,Coghlan,-34.56662,-58.47425,Entire home/apt,3908,3,4,2022-05-02,0.59,2,111,4,
54246523,Hermoso departamento  en complejo residencial,124702396,Nancy,,Mataderos,-34.65294,-58.51279,Entire home/apt,10856,3,4,2022-04-18,0.50,2,356,4,
54340865,Lujoso departamento en complejo residencial.,25818017,Daniela,,Barracas,-34.63934,-58.37814,Entire home/apt,16667,15,0,,,1,302,0,
54255357,Beautiful & tiny apart in a great location,210147055,Giorgina,,Balvanera,-34.60248,-58.3962,Entire home/apt,4053,3,18,2022-09-14,2.16,68,32,18,
54341626,Beautiful Apartment to share in Historic Building,2946485,Marcelo,,San Nicolas,-34.60829,-58.39031,Private room,3619,14,0,,,1,365,0,
54255519,Renovado+100% equipado 2 habitaciones + lavarropas,13558868,Juan Bautista,,Recoleta,-34.58733,-58.3999,Entire home/apt,7817,3,31,2022-09-11,3.72,19,281,31,
54257233,Luxury Apartment in Barracas,344720998,Santiago,,Barracas,-34.63264,-58.37062,Entire home/apt,144753,2,4,2022-04-17,0.49,1,357,4,
54343453,Beautiful tiny apartment in Palermo!,250768538,Tomas,,Palermo,-34.58171,-58.41392,Entire home/apt,5066,3,5,2022-08-31,0.80,1,326,5,
54344771,Lugar encantador en el corazón de Buenos Aires,234817031,Diego,,San Nicolas,-34.60456,-58.38032,Entire home/apt,4198,4,5,2022-09-17,1.04,1,89,5,
54391508,Palermo Q. Gurruchaga y la emblemática  Corrientes,441624036,Silvia,,Villa Crespo,-34.597676,-58.442442,Entire home/apt,6617,3,13,2022-08-28,1.70,1,142,13,
54391584,Hermoso 3 Ambientes en Jardines del Libertador,99661758,Daniel,,Nuñez,-34.537083,-58.466209,Entire home/apt,11580,2,6,2022-09-18,0.88,1,249,6,
54348944,2ambientes espaciosos en Recoleta/Centro con vista,132838002,Pablo,,Retiro,-34.59652,-58.3808,Entire home/apt,5066,28,1,2022-03-08,0.15,74,328,1,
