id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
50543122,My Chiado Suite,154188587,Nataliya,Lisboa,Misericrdia,38.70795,-9.14315,Entire home/apt,277,4,14,2022-09-01,1.24,5,85,14,70853/AL
50544315,★★★★★☼NEW☼centro do Bairro Alto-Quiet apartment,83186701,Claudia,Lisboa,Misericrdia,38.71285,-9.14454,Entire home/apt,167,3,51,2022-08-27,3.90,4,327,46,49756/AL
50275255,Room 3- City Center,98229262,Welcome,Lisboa,Santa Maria Maior,38.71251,-9.1389,Private room,75,1,56,2022-08-29,3.66,20,86,45,121017/AL
50545009,SÃO JOSE APARTMENTS IN LISBON CITY CENTER III,4694958,Sergio,Lisboa,Santo Antnio,38.72092,-9.14433,Entire home/apt,70,2,3,2021-08-20,0.22,16,282,0,84628/AL
50548438,Cascais Amazing GardenHouse With Shared PlungePool,4043364,Pedro,Cascais,Cascais e Estoril,38.69446,-9.42737,Entire home/apt,162,2,81,2022-09-07,5.83,24,293,72,109888/AL
50548444,Lovely 1 bedroom apartment with Lemon Tree garden,353378463,Eva,Lisboa,Campo de Ourique,38.71651,-9.15733,Entire home/apt,120,1,0,,,8,61,0,122208/AL
50400243,Garden Rooftop Suites,64451219,Sandro,Lisboa,Santa Maria Maior,38.7122,-9.13482,Entire home/apt,250,1,5,2022-08-12,1.16,4,248,5,37235/AL
50275607,Room in the heart of Lisbon,73546613,João,Lisboa,Areeiro,38.737763041544206,-9.135064041399863,Private room,15,20,1,2022-08-06,0.75,2,21,1,Exempt
50400751,Our home in Lisbon center,407160889,Ana,Lisboa,Estrela,38.7073,-9.15395,Entire home/apt,90,3,5,2022-08-11,0.38,1,0,4,30415/AL
50563306,Charming flat with amazing sea line view,408525838,Ana Rita & Sebastião,Cascais,Cascais e Estoril,38.700207,-9.432762,Entire home/apt,150,2,46,2022-08-29,3.39,1,286,41,117916/AL
50275957,Charming Ericeira Beach Apartment | 3 Pools,331391493,Alojoeste,Mafra,Ericeira,38.98164,-9.41328,Entire home/apt,112,2,2,2022-07-20,0.15,28,2,1,28378/AL
50564105,Blue Door´s Home,408533125,Bárbara,Lisboa,Estrela,38.70732,-9.15607,Entire home/apt,89,1,52,2022-08-29,3.85,1,298,46,46766/AL
50400802,Garden Rooftop Suites!,64451219,Sandro,Lisboa,Santa Maria Maior,38.71429,-9.13502,Entire home/apt,300,1,17,2022-08-24,1.51,4,248,17,38467/AL
50406329,Umbela Adiça,81946698,Martina,Lisboa,Santa Maria Maior,38.7105,-9.12892,Entire home/apt,70,3,34,2022-08-03,2.60,2,60,31,28820/AL
50407282,Praia do Magoito - Sintra,67335900,Maria,Sintra,So Joo das Lampas e Terrugem,38.87279,-9.4331,Entire home/apt,53,1,57,2022-09-11,4.02,2,299,50,109963
50277205,PAREDE APARTMENT 2,138942093,João,Cascais,Carcavelos e Parede,38.68727,-9.34954,Entire home/apt,80,2,14,2022-07-22,1.05,3,318,12,105821/AL
50574648,Motorhome impecável em Lisboa.,389403970,Rodrigo,Lisboa,Olivais,38.7785,-9.11941,Entire home/apt,101,3,3,2022-08-14,0.82,3,359,3,Exempt
50278605,F - Casa com Terraço Vista Mar,382811716,Wam,Lourinh,Lourinh e Atalaia,39.25216,-9.33323,Entire home/apt,116,7,2,2021-09-06,0.15,4,335,0,4368
50583466,Private double room - Be Lisbon Hostel Intendente,309248805,Paulo,Lisboa,Arroios,38.72049,-9.13417,Private room,138,1,0,,,1,341,0,84782/AL
50278693,GRANDE MAISON DE VACANCES,396587935,Yvon,Torres Vedras,Silveira,39.10405,-9.34432,Entire home/apt,192,3,5,2022-09-05,1.60,1,356,5,297780433
50409559,Cabana do Mar- Unique cliff house by the sea- NEW,345447620,Manel,Sintra,Colares,38.840977,-9.462087,Entire home/apt,557,3,13,2022-08-16,1.02,1,222,12,117010/AL
50279481,Clean&Safe. Charming studio. Great location. AC.,405976362,Carla,Lisboa,Misericrdia,38.7137,-9.15097,Entire home/apt,94,3,10,2022-05-15,0.77,1,321,8,22668/AL
50411919,Heart of Lisbon Attic Studio 2,57690111,Lucy,Lisboa,Santa Maria Maior,38.71078,-9.13772,Entire home/apt,138,2,17,2022-08-14,1.30,5,84,15,105059/AL
50412484,Blue House - Santa Cruz - Sea view,79447419,Ana Luísa,Torres Vedras,A dos Cunhados e Maceira,39.138721,-9.375365,Entire home/apt,135,2,8,2022-09-01,0.68,1,358,8,73320/AL
50587033,GuestReady Cosy Madalena Flat,402191311,GuestReady,Lisboa,Santa Maria Maior,38.71214,-9.13508,Entire home/apt,59,2,33,2022-09-09,2.44,99,34,28,84422/AL
50588408,Lovely 2bd family apt 10mn to beach with fig tree!,76562297,Lisa,Cascais,Carcavelos e Parede,38.69222,-9.35767,Entire home/apt,120,2,24,2022-09-06,2.02,1,71,24,Exempt
50588681,#6 Cozy bedroom in the heart of Saldanha,222858515,Filipe,Lisboa,Avenidas Novas,38.73486,-9.14985,Private room,38,7,4,2022-09-01,0.54,42,0,4,Exempt
50281041,Baixa 18th century tiles apartment with 2 bdr!,17457001,Joana,Lisboa,Santa Maria Maior,38.71189,-9.1406,Entire home/apt,208,2,41,2022-09-08,3.18,37,346,38,62877/AL
50282017,G - Casa de Férias Perto da Praia,382811716,Wam,Lourinh,Lourinh e Atalaia,39.25219,-9.33412,Entire home/apt,114,7,4,2022-05-19,0.30,4,365,1,4368
50416638,Real House S. Pedro Estoril Beach,60949088,Vania,Cascais,Cascais e Estoril,38.69785,-9.3681,Entire home/apt,380,4,6,2022-08-18,0.46,10,0,4,85770/AL
50282825,Amazing Apartment,374535800,Júlia,Lisboa,Arroios,38.73327,-9.14062,Entire home/apt,750,1,6,2022-05-22,0.54,14,354,6,65386/AL
50417415,Blue Room,374535800,Júlia,Lisboa,Arroios,38.73458,-9.14287,Private room,79,1,31,2022-08-25,2.11,14,361,25,53753/AL
50589378,Lovely studio in Alfama. Perfect for 2. Clean&Safe,408734871,Margarida,Lisboa,Santa Maria Maior,38.7129,-9.12482,Private room,138,1,16,2022-08-19,1.21,1,346,13,28052/AL
50629824,"Currant Apartment, Rato, Lisbon",408286736,André,Lisboa,Campo de Ourique,38.71754,-9.16044,Entire home/apt,139,3,6,2022-03-26,0.74,70,167,6,95733/AL
50595398,#3 Sunny bedroom w/ private closet in Saldanha,222858515,Filipe,Lisboa,Avenidas Novas,38.73417,-9.15,Private room,38,10,1,2022-09-01,1,42,0,1,Exempt
50597258,Guest House Casa dos Reis WIFI 2 single bed Room 5,6145298,Igor,Lisboa,Arroios,38.72161,-9.13471,Private room,89,3,10,2022-04-17,0.72,5,177,8,104691/AL
50605259,"Oregano Apartment, Benfica, Lisbon",408286736,André,Lisboa,Carnide,38.75699,-9.18768,Entire home/apt,209,3,2,2022-08-10,0.85,70,317,2,115738/AL
50418168,Quarto Acolhedor Para Férias Ou Trabalho,395108720,BelaS,Sintra,Massam e Monte Abrao,38.76264,-9.26041,Private room,45,1,21,2022-09-07,1.44,2,350,18,114788/AL
50629866,Casa com piscina e jardim,190286779,Maria João E Cláudia,Mafra,Ericeira,38.96734,-9.39551,Entire home/apt,210,4,7,2022-08-26,0.51,13,271,6,117320/AL
50630847,"Pandan Apartment, Ajuda, Lisboa",408286736,André,Lisboa,Alcntara,38.70159,-9.1894,Entire home/apt,99,3,8,2022-06-02,0.60,70,335,6,98248/AL
50631957,Apartment near Tagus Park (São Marcos),51296669,Silvio,Sintra,Cacm e So Marcos,38.7484,-9.29076,Entire home/apt,48,30,4,2022-08-30,0.44,2,108,4,Exempt
50418398,Quaint & Chic Seaside Villa | Luxury Complex,331391493,Alojoeste,Torres Vedras,A dos Cunhados e Maceira,39.153294,-9.362714,Entire home/apt,266,2,5,2022-08-23,0.39,28,347,4,125840/AL
50606938,"Curl Duplex Apartment, Alameda, Lisbon",408286736,André,Lisboa,Arroios,38.72995,-9.13863,Entire home/apt,199,3,4,2022-08-06,0.30,70,347,1,40904/AL
50607007,1º ESQ ORIENTE DNA STUDIOS,15262500,Andre And Diogo,Loures,Moscavide e Portela,38.77828,-9.10226,Entire home/apt,97,2,15,2022-09-11,1.07,16,171,12,117293/AL
50632392,"Lemon Apartment, Anjos, Lisbon",408286736,André,Lisboa,Arroios,38.72568,-9.13273,Entire home/apt,159,3,13,2022-08-27,3.00,70,202,13,95729/AL
50607143,2ºDRT V ORIENTE DNA STUDIOS,15262500,Andre And Diogo,Loures,Moscavide e Portela,38.77636,-9.10101,Entire home/apt,134,2,24,2022-08-15,1.73,16,155,21,117294/AL
50633417,"Cayenne Apartment, Alameda, Lisbon",408286736,André,Lisboa,Arroios,38.73549,-9.1328,Entire home/apt,159,3,4,2022-08-19,1.38,70,291,4,64607/AL
50607288,1º DRT V ORIENTE DNA STUDIOS,15262500,Andre And Diogo,Loures,Moscavide e Portela,38.77629,-9.10283,Entire home/apt,135,2,16,2022-09-03,1.10,16,164,15,117292/AL
50607791,A white room near the beach,34940623,Maria Alexandre,Cascais,So Domingos de Rana,38.71055,-9.36559,Private room,32,3,12,2022-08-26,1.21,3,267,12,34956/AL
50608021,"Bacuri White Villa, Lourel, Sintra",408286736,André,Sintra,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",38.81333,-9.36382,Entire home/apt,490,3,8,2022-08-09,1.54,70,22,8,40909/AL
50418988,Casa da Estação,277631081,Isabel,Lisboa,Marvila,38.74862,-9.10343,Entire home/apt,63,5,3,2021-10-06,0.22,1,229,1,Exempt
50633917,Renovated Studio in the heart of Alfama! Super Central!,15900664,LisBeyond,Lisboa,Santa Maria Maior,38.71181,-9.12627,Entire home/apt,98,3,15,2022-09-10,1.25,39,249,15,87448/AL
50429947,"FAMILY ROOM, PRIVATE BATHROOM, LISBON CENTER",242050985,Flavio,Lisboa,Penha de Frana,38.73102,-9.12593,Private room,88,1,67,2022-08-30,4.44,59,135,54,Exempt
50634489,Comfy Zen Retreat in the ❤ of Culture & Gastronomy,323555257,Diogo,Lisboa,Estrela,38.70542,-9.16457,Entire home/apt,129,2,3,2022-07-28,0.25,9,275,3,117108/AL
50430824,Cozy Room in Apartment Center of Cascais,6117734,Julia,Cascais,Cascais e Estoril,38.70162,-9.41896,Private room,55,7,1,2021-09-29,0.09,9,22,1,116552/AL
50430862,"FAMILY ROOM LISBON CITY CENTER,  NEXT ATTRACTIONS",242050985,Flavio,Lisboa,Penha de Frana,38.72983,-9.12392,Private room,69,1,50,2022-08-23,3.40,59,105,37,Exempt
50635939,"Basil Green Apartment, Baixa, Lisbon",408286736,André,Lisboa,Santa Maria Maior,38.71096,-9.13586,Entire home/apt,203,3,7,2022-09-08,0.66,70,325,7,98646/AL
50431366,"FAMILY ROOM IN CITY CENTER, ALAMEDA",242050985,Flavio,Lisboa,Penha de Frana,38.72913,-9.12459,Private room,73,1,55,2022-08-30,3.65,59,107,41,Exempt
50608702,MDO LIBOA | Cozy apartment in central location T1,144961883,Zhiyuan,Lisboa,Santo Antnio,38.720596,-9.142665,Entire home/apt,60,2,5,2022-01-03,0.38,1,0,3,Exempt
50608887,"Estúdio  - Sacavém, perto do Parque das Nações",42518826,Andre,Loures,Sacavm e Prior Velho,38.79359,-9.10585,Entire home/apt,60,3,5,2022-08-26,1.50,8,162,5,51369/AL
50636585,Amazing Penthouse Bairro Alto Duplex Apt,168924681,Andrea Lays Stefany,Lisboa,Santo Antnio,38.71671,-9.14454,Entire home/apt,301,1,29,2022-08-30,2.23,38,42,26,64589/AL
50610738,"Riffer Apartment, Baixa, Lisbon",408286736,André,Lisboa,Santa Maria Maior,38.71189,-9.13838,Entire home/apt,199,3,16,2022-08-20,2.96,70,331,16,66815/AL
50640432,NOW Bastidor Jovial-Private WC Ensuíte 6 pax,407251227,Bastidor,Lisboa,Santa Maria Maior,38.71029,-9.13357,Private room,90,1,9,2022-08-21,0.91,5,253,9,72012
50611227,#4 Bedroom w/ private bathroom in Saldanha,222858515,Filipe,Lisboa,Avenidas Novas,38.7342,-9.14785,Private room,58,15,1,2021-08-22,0.08,42,0,0,Exempt
50613289,44 razões para ter uma vista de praia única,55089665,Luis,Torres Vedras,A dos Cunhados e Maceira,39.17331,-9.35541,Entire home/apt,60,2,7,2022-09-02,2.76,2,360,7,24706/AL
50431773,Now Bastidor Jovial- Deluxe Room 4 pax (Quadruple),407251227,Bastidor,Lisboa,Santa Maria Maior,38.70893,-9.13193,Private room,85,1,24,2022-08-28,1.71,5,258,17,72012
50642398,Hymer love,32708653,Carlos,Vila Franca De Xira,Vialonga,38.86014,-9.10341,Entire home/apt,100,4,0,,,2,72,0,Exempt
50651505,confort 1 bedroom apartment in center + elevator,5648681,José,Lisboa,Santo Antnio,38.72564,-9.14479,Entire home/apt,167,20,5,2022-08-29,0.40,4,104,4,97036/AL
50432541,Apartamento Puro  Try  Lisbon  Mouraria,1039097,Diogo,Lisboa,Santa Maria Maior,38.71624,-9.13444,Entire home/apt,72,3,17,2022-08-31,1.24,11,112,16,79352/AL
50435712,"Acolhedor estúdio T0, Bistrô",2573566,Luísa,Lisboa,Avenidas Novas,38.73615,-9.14435,Entire home/apt,130,3,0,,,8,2,0,21591/AL
50613562,#5 Spacious Bedroom in the heart of Saldanha,222858515,Filipe,Lisboa,Avenidas Novas,38.7339,-9.14787,Private room,43,15,0,,,42,0,0,Exempt
50654442,Carcavelos beach walking distance room,70282462,Fernanda,Oeiras,"Oeiras e S.Julio da Barra, Pao de Arcos e Caxias",38.68557,-9.32004,Private room,50,5,1,2022-08-16,1,18,0,1,107587/AL
50614068,#1 Sunny Bedroom w/balcony in Príncipe Real,222858515,Filipe,Lisboa,Santo Antnio,38.7182,-9.15361,Private room,53,15,2,2022-07-30,0.15,42,6,1,116759/AL
50657281,Embaixador cosy flat & patio Belém,47655593,André & Lucile,Lisboa,Belm,38.697975,-9.196461,Entire home/apt,91,3,33,2022-09-03,2.65,2,135,32,117482/AL
50614631,"Genip Apartment, Anjos, Lisbon",408286736,André,Lisboa,Arroios,38.726,-9.13304,Entire home/apt,159,3,10,2022-08-20,1.55,70,257,10,82625/AL
50665832,Villa Azenhas do Mar,2194932,João,Sintra,Colares,38.83724,-9.46047,Entire home/apt,543,6,0,,,1,365,0,1021/AL
50615085,#2 Sunny Bedroom in Príncipe Real,222858515,Filipe,Lisboa,Santo Antnio,38.71804,-9.15301,Private room,38,10,4,2022-09-04,0.30,42,0,3,116759/AL
50667709,Caetanos Loft - Lisbon Old Town,322145,João,Lisboa,Misericrdia,38.71219,-9.14558,Entire home/apt,114,3,2,2022-08-07,0.49,1,41,2,367/AL
50615500,Luxury Villa with a pool in the middle of the city,16379863,Joana & João,Lisboa,Ajuda,38.71125,-9.2017,Entire home/apt,577,1,12,2022-08-14,0.94,4,315,10,7442/AL
50674997,Bamboo Beach House - Apartment,280926628,Joana,Mafra,Santo Isidoro,38.99663,-9.41164,Entire home/apt,123,3,1,2022-04-22,0.21,6,196,1,4665/AL
50615818,#3 Cozy Bedroom in Príncipe Real,222858515,Filipe,Lisboa,Santo Antnio,38.71812,-9.15534,Private room,53,5,7,2022-08-20,2.06,42,0,7,116759/AL
50441795,Cozy Kingbed Apartment in Lisbon,407514482,Ze,Lisboa,Misericrdia,38.71066,-9.14866,Entire home/apt,70,2,9,2022-08-05,0.71,1,321,8,49669/AL
50678730,Maria Anjos Apartment with balcony and elevator,210722688,Filipa,Lisboa,Arroios,38.72325,-9.13249,Entire home/apt,80,3,6,2022-08-15,0.43,13,0,3,64220/AL
50616149,#4 Sunny Room w/ built-in closet in Príncipe Real,222858515,Filipe,Lisboa,Santo Antnio,38.71645,-9.15483,Private room,43,7,4,2022-08-21,0.30,42,2,3,116759/AL
50687255,"Basil Blue Apartment, Baixa, Lisbon",408286736,André,Lisboa,Santa Maria Maior,38.70944,-9.13635,Entire home/apt,182,3,19,2022-09-06,3.45,70,332,19,98646/AL
50442541,Caravana em Portugal - BlackBox,402601789,Raul,Mafra,Ericeira,38.97297,-9.4174,Entire home/apt,73,3,14,2022-08-30,1.02,1,325,10,Exempt
50688030,Green Modern & Stylish Suites TerraceTomas Ribeiro,14317794,Bernardo E Ana Rita,Lisboa,Avenidas Novas,38.73322,-9.15046,Entire home/apt,499,3,25,2022-08-22,1.74,23,149,22,115512/AL
50450074,ALTIDO Exceptional 3-bed Beach home w/ Terrace,1756107,Altido,Mafra,Santo Isidoro,39.0079,-9.42053,Entire home/apt,406,3,4,2021-08-23,0.29,199,0,0,76543/AL
50451997,Caravan #2 - Kangoo Maxi,237077831,RoadCampers,Loures,Santo Antnio dos Cavaleiros e Frielas,38.81371,-9.1656,Entire home/apt,72,3,1,2021-09-06,0.08,4,220,0,Exempt
50452566,Magoito Beach-Beautiful Walkways and Fossil Cliffs,212407719,Maria Rosario,Sintra,So Joo das Lampas e Terrugem,38.86519,-9.44803,Entire home/apt,80,5,23,2022-09-03,1.61,2,248,20,116145/AL
50616363,#5 Sunny Room w/built-in closet in Príncipe Real,222858515,Filipe,Lisboa,Santo Antnio,38.71787,-9.15341,Private room,53,10,6,2022-08-27,0.70,42,0,6,116759/AL
50688153,"Jimbu Apartment, Arroios, Lisbon",408286736,André,Lisboa,Arroios,38.73176,-9.13363,Entire home/apt,139,3,1,2022-04-25,0.21,70,224,1,100261/AL
50616500,#6 Spacious Room w/ lounge area in Príncipe Real,222858515,Filipe,Lisboa,Campo de Ourique,38.7165,-9.15497,Private room,53,10,3,2022-08-20,0.41,42,0,3,116759/AL
50453326,INGLESINHOS CASTELO 1,152067692,Carolina,Lisboa,Santa Maria Maior,38.71327,-9.13525,Entire home/apt,163,3,55,2022-09-09,4.15,6,150,50,84910/AL
50689089,"Sage Apartment, Amoreiras, Lisbon",408286736,André,Lisboa,Campolide,38.72967,-9.16435,Entire home/apt,139,3,8,2022-08-25,0.85,70,339,8,102564/AL
50460701,Saldanha Spacious Apt with AC Terrace and Garage,168924681,Andrea Lays Stefany,Lisboa,Avenidas Novas,38.73542,-9.14754,Entire home/apt,256,1,17,2022-08-25,1.58,38,63,17,115916/AL
50467810,Apartamento  perto da praia São João do Estoril,400020197,Cláudia,Cascais,Cascais e Estoril,38.70325,-9.3871,Entire home/apt,51,2,0,,,4,248,0,117095/AL
50475707,Nº1 ORIENTE DNA STUDIOS APT 1 by W2lx,15262500,Andre And Diogo,Lisboa,Parque das Naes,38.77145,-9.10243,Entire home/apt,151,2,23,2022-08-24,2.32,16,145,23,117150/AL
50619053,Art-Deco Apartment Belem VII,84627990,Sarah & Pedro,Lisboa,Ajuda,38.705868561885374,-9.199363856042021,Entire home/apt,98,1,54,2022-09-08,3.67,39,124,39,115917/AL
50689530,Carcavelos beach walking distance double room,70282462,Fernanda,Oeiras,"Oeiras e S.Julio da Barra, Pao de Arcos e Caxias",38.68264,-9.32192,Private room,50,3,0,,,18,0,0,108228/AL
50627338,"Sumac Apartment, Santos, Lisbon",408286736,André,Lisboa,Estrela,38.70859,-9.15963,Entire home/apt,139,3,0,,,70,106,0,82625/AL
50628368,Room 7 - Rossio,98229262,Welcome,Lisboa,Santa Maria Maior,38.71452,-9.13733,Private room,75,1,31,2022-08-27,2.19,20,97,23,12877/AL
50478626,Casa de Portugal-bairro alto room1,172301162,Rongqi,Lisboa,Misericrdia,38.71458,-9.14492,Private room,35,3,3,2021-09-11,0.22,26,0,0,41601/AL
50691432,"Juniper Apartment, Alfama, Lisbon",408286736,André,Lisboa,Santa Maria Maior,38.71275,-9.12864,Entire home/apt,173,3,7,2022-08-17,0.52,70,311,6,86625/AL
50479826,"Beach house with organic garden, pool & ocean view",264893225,Petter,Cascais,Cascais e Estoril,38.72851,-9.46281,Entire home/apt,149,3,29,2022-09-02,2.05,1,133,24,192031
50628638,Vintage Apartment in Lisbon,14079161,Henrique,Lisboa,Santo Antnio,38.71608,-9.14568,Entire home/apt,90,3,15,2022-09-10,1.42,3,42,15,25939/AL
50693125,Flowers Flat | Central Lisbon,408297999,Rafael,Lisboa,Arroios,38.72535,-9.13227,Entire home/apt,85,2,3,2022-03-17,0.41,5,323,3,81778/AL
50628699,Boémio Duplex  Mouraria,1039097,Diogo,Lisboa,Santa Maria Maior,38.71458,-9.13469,Entire home/apt,139,3,24,2022-09-02,1.86,11,199,22,79346/AL
50479966,Casa de Portugal-bairro alto room2,172301162,Rongqi,Lisboa,Misericrdia,38.71367,-9.14414,Private room,35,3,4,2021-09-20,0.31,26,0,1,41601/AL
50480815,Casa de Portugal-bairro alto room3,172301162,Rongqi,Lisboa,Misericrdia,38.71383,-9.14413,Private room,30,3,3,2021-08-20,0.22,26,0,0,41601/AL
50695709,Quinta do Porto Nogueira | Romana Vini Hotel,409658585,Pedro,Cadaval,Alguber,39.27375,-9.0207,Entire home/apt,630,1,1,2021-08-10,0.08,1,291,0,5780
50482130,NOW Bastidor Jovial- Private Room (Quadrup room),407251227,Bastidor,Lisboa,Santa Maria Maior,38.71017,-9.13218,Private room,79,1,17,2022-08-17,1.24,5,257,16,72012
50482137,Casa de Portugal-bairro alto room4,172301162,Rongqi,Lisboa,Santo Antnio,38.71518,-9.14375,Private room,30,3,3,2021-08-31,0.23,26,0,0,41601/AL
50629144,"Galingale Apartment, Mouraria, Lisbon",408286736,André,Lisboa,Arroios,38.72044,-9.13234,Entire home/apt,159,3,1,2022-04-03,0.18,70,294,1,95734/AL
50629207,Estúdio com piscina e jardim,190286779,Maria João E Cláudia,Mafra,Ericeira,38.96918,-9.39616,Entire home/apt,90,3,1,2022-04-21,0.20,13,256,1,117320/AL
50697875,Graça Apartment,405295739,Domenico,Lisboa,So Vicente,38.72024,-9.12468,Entire home/apt,91,1,14,2022-08-22,1.02,11,287,11,12445/AL
50629666,ALTIDO Perfectly Stylish 2-BR Apartment w/Terrace,1756107,Altido,Lisboa,Avenidas Novas,38.74514,-9.15851,Entire home/apt,182,2,2,2021-08-21,0.15,199,0,0,100259/AL
50629789,Casa da Condessa - Onde o mar começa,190286779,Maria João E Cláudia,Sintra,Colares,38.84134,-9.46169,Entire home/apt,280,4,32,2022-09-11,4.23,13,323,32,121072/AL
50698235,Apartamento de quarto/sala com varanda,19648645,Martha,Lisboa,Arroios,38.73312,-9.14151,Entire home/apt,93,3,11,2022-06-04,0.95,2,336,11,3247000304235
50806283,Franks House & Happy-DOWNTOWN 2- Independent Room,410619108,Frank,Lisboa,Misericrdia,38.70837,-9.14465,Private room,74,1,51,2022-08-26,3.74,14,124,45,36538
50486378,Charming Home in Sintra Village,50359086,Cipriana,Sintra,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",38.80187,-9.38266,Entire home/apt,159,1,46,2022-09-08,3.12,1,148,36,75047/AL
50489296,"Carcavelos, Cozy 3 bedroom apartment in Cascais",185689002,GAL - Gestão De Alojamento Local,Cascais,Carcavelos e Parede,38.68536,-9.32813,Entire home/apt,94,3,5,2022-08-31,0.34,20,0,3,97660/AL
50699957,New_5 bedroom apartment in Lisbon,66349933,Helena,Lisboa,Arroios,38.73451,-9.13834,Entire home/apt,350,4,5,2022-08-27,0.37,2,2,3,73049/AL
50806670,Flat in quiet area of Lisbon close to the airport.,116990804,Sofia,Lisboa,Olivais,38.76795,-9.12051,Entire home/apt,65,1,67,2022-08-30,4.82,5,24,61,104958/AL
50808973,Casa da Praia das Avencas,303593467,Susana,Cascais,Carcavelos e Parede,38.689388,-9.357249,Entire home/apt,80,5,16,2022-08-29,1.16,1,308,11,116272/AL
50703768,Apartment by the Beach - Praia da Areia Branca,409734100,Bruno,Lourinh,Lourinh e Atalaia,39.26596,-9.32819,Entire home/apt,109,2,2,2022-07-24,0.16,1,363,1,23299/AL
50714318,Elegant and Modern 2 Bedroom Apartment in Iconic Alfama!,15900664,LisBeyond,Lisboa,Santa Maria Maior,38.7115,-9.13009,Entire home/apt,162,2,6,2022-09-06,0.52,39,335,6,87460/AL
50722362,Carcavelos Beach walking distance room,70282462,Fernanda,Oeiras,"Oeiras e S.Julio da Barra, Pao de Arcos e Caxias",38.683918,-9.322815,Private room,40,5,0,,,18,0,0,108227/AL
50818995,Charming guest house with a pool and garden,30803328,Max,Sintra,Colares,38.79234,-9.45513,Entire home/apt,185,1,24,2022-08-20,1.78,1,83,18,118763/AL
50958279,Door 7 Pipa - Sintra Apartment,412125701,André,Sintra,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",38.796066,-9.390898,Entire home/apt,85,1,104,2022-09-04,8.08,3,63,101,95606/AL
50737897,"Sunstone Apartment, Anjos, Lisbon !New!",22192546,Tânia,Lisboa,Penha de Frana,38.724239,-9.129412,Entire home/apt,139,3,5,2022-07-30,0.35,40,341,3,120277/AL
50738216,Lisbon Center Castle and River view 3,10058743,Rentportugal,Lisboa,Misericrdia,38.71519,-9.14496,Entire home/apt,286,2,42,2022-08-31,2.90,15,263,33,40118/AL
50967817,Central Perk - Fast WI-FI | Desk | Fully Equiped,32732222,Maria Inês,Amadora,guas Livres,38.74917,-9.2237,Entire home/apt,59,7,10,2022-08-28,0.74,1,208,8,117488/AL
50738923,"Príncipe Real , Lisboa",11880400,Luís,Lisboa,Santo Antnio,38.716499,-9.147281,Entire home/apt,161,2,13,2022-08-25,1.52,3,146,13,584458
50987656,Alojamento entre o campo e o mar !,412430872,Orlando,Torres Vedras,A dos Cunhados e Maceira,39.1714,-9.31631,Private room,450,2,0,,,3,353,0,11364/AL
50824983,Carcavelos beach walking distance ensuite room,70282462,Fernanda,Oeiras,"Oeiras e S.Julio da Barra, Pao de Arcos e Caxias",38.68344,-9.32292,Private room,50,7,2,2022-08-14,1.25,18,0,2,112964/AL
50748510,Coração de Alfama,43158976,Rita,Lisboa,Santa Maria Maior,38.71158,-9.13024,Entire home/apt,70,2,32,2022-09-09,2.47,1,314,29,61442/AL
50825536,Carcavelos beach walking distance private room,70282462,Fernanda,Oeiras,"Oeiras e S.Julio da Barra, Pao de Arcos e Caxias",38.68553,-9.32091,Private room,35,7,0,,,18,0,0,112776/AL
50825542,Carcavelos beach walking distance private room,70282462,Fernanda,Oeiras,"Oeiras e S.Julio da Barra, Pao de Arcos e Caxias",38.68345,-9.32271,Private room,40,5,2,2022-07-24,0.72,18,0,2,112964/AL
50990336,House @ Resort Vila Bicuda Cascais,412453876,Christiano,Cascais,Cascais e Estoril,38.70586,-9.45113,Entire home/apt,350,3,0,,,1,269,0,Exempt
50991708,Elegant Luxury Old Town Studio-apt,15900664,LisBeyond,Lisboa,Santa Maria Maior,38.71436,-9.13475,Entire home/apt,123,2,53,2022-09-09,3.88,39,339,43,86792/AL
50749389,Carcavelos beach walking distance ensuite room,70282462,Fernanda,Oeiras,"Oeiras e S.Julio da Barra, Pao de Arcos e Caxias",38.68303,-9.32172,Private room,65,5,2,2022-07-31,0.80,18,0,2,107228/AL
50992273,Studio in Central Lisbon - Brand New!,15900664,LisBeyond,Lisboa,Santa Maria Maior,38.71368,-9.13605,Entire home/apt,129,2,41,2022-09-10,3.08,39,333,36,86792/AL
50825977,Carcavelos beach walking distance private room,70282462,Fernanda,Oeiras,"Oeiras e S.Julio da Barra, Pao de Arcos e Caxias",38.68329,-9.32315,Private room,35,5,0,,,18,0,0,112964/AL
50827154,Carcavelos beach walking distance private room,70282462,Fernanda,Oeiras,"Oeiras e S.Julio da Barra, Pao de Arcos e Caxias",38.68514,-9.31985,Private room,35,5,1,2022-09-01,1,18,0,1,112776/AL
50750623,Guincho Countryside Mandala double room,38921144,Pedro,Cascais,Alcabideche,38.73866,-9.43723,Private room,29,3,13,2022-06-04,0.93,4,151,10,Exempt
